resource_name,parameter_name,unit,observed_value,record_id,qc_pass,note,analyst_name,analyst_email,created_at,provider_codename,sample_date
almond shells,glucose_yld,% of glucan,31.7,chol193-3045,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond shells,glucose_yld,% of glucan,25.9,chol194-b381,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond shells,glucose_yld,% of glucan,28.1,chol195-b26a,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond shells,xylose_yld,% of xylan,32.2,chol196-86f4,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond shells,xylose_yld,% of xylan,22.0,chol197-2a09,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond shells,xylose_yld,% of xylan,19.1,chol198-84d1,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond hulls,glucose_yld,% of glucan,46.1,chol217-9521,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond hulls,glucose_yld,% of glucan,40.8,chol218-b29e,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond hulls,glucose_yld,% of glucan,33.9,chol219-8ed3,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond hulls,xylose_yld,% of xylan,23.6,chol220-d818,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond hulls,xylose_yld,% of xylan,17.2,chol221-d712,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond hulls,xylose_yld,% of xylan,19.8,chol222-1b49,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond shells,glucose_yld,% of glucan,36.1,chol241-688b,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond shells,glucose_yld,% of glucan,38.2,chol242-832a,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond shells,glucose_yld,% of glucan,33.9,chol243-6a72,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond shells,xylose_yld,% of xylan,27.1,chol244-f56f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond shells,xylose_yld,% of xylan,31.3,chol245-e539,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond shells,xylose_yld,% of xylan,19.9,chol246-605b,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond hulls,glucose_yld,% of glucan,34.7,chol265-7c7f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond hulls,glucose_yld,% of glucan,34.4,chol266-6a85,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond hulls,glucose_yld,% of glucan,31.2,chol267-76e0,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond hulls,xylose_yld,% of xylan,6.9,chol268-ac25,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond hulls,xylose_yld,% of xylan,14.9,chol269-e818,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
almond hulls,xylose_yld,% of xylan,14.6,chol270-a787,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tiny,2026-07-08 03:54:21.165553
walnut tree sticks,glucose_yld,% of glucan,54.5,chol337-9361,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut tree sticks,glucose_yld,% of glucan,52.9,chol338-f021,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut tree sticks,glucose_yld,% of glucan,49.5,chol339-16ac,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut tree sticks,xylose_yld,% of xylan,54.0,chol340-3a85,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut tree sticks,xylose_yld,% of xylan,55.8,chol341-e110,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut tree sticks,xylose_yld,% of xylan,50.1,chol342-e95b,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
almond branches,glucose_yld,% of glucan,31.4,chol361-f08d,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond branches,glucose_yld,% of glucan,32.2,chol362-9499,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond branches,glucose_yld,% of glucan,32.7,chol363-0d94,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond branches,xylose_yld,% of xylan,27.5,chol364-83b2,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond branches,xylose_yld,% of xylan,24.1,chol365-ac9c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
almond branches,xylose_yld,% of xylan,30.0,chol366-7248,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,vibrant,2026-07-08 03:54:21.165553
walnut shells,glucose_yld,% of glucan,49.3,chol385-e8c2,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut shells,glucose_yld,% of glucan,49.7,chol386-4955,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut shells,glucose_yld,% of glucan,50.0,chol387-9b3c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut shells,xylose_yld,% of xylan,8.8,chol388-fb95,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut shells,xylose_yld,% of xylan,9.6,chol389-ab01,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut shells,xylose_yld,% of xylan,9.6,chol390-5de4,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
sweet potato culls,glucose_yld,% of glucan,72.0,chol409-eccf,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tackle,2026-07-08 03:54:21.165553
sweet potato culls,glucose_yld,% of glucan,75.7,chol410-cd0d,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tackle,2026-07-08 03:54:21.165553
sweet potato culls,glucose_yld,% of glucan,70.9,chol411-c3ee,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tackle,2026-07-08 03:54:21.165553
sweet potato culls,xylose_yld,% of xylan,31.7,chol412-5fde,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tackle,2026-07-08 03:54:21.165553
sweet potato culls,xylose_yld,% of xylan,83.8,chol413-fda3,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tackle,2026-07-08 03:54:21.165553
sweet potato culls,xylose_yld,% of xylan,20.7,chol414-44e5,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,tackle,2026-07-08 03:54:21.165553
corn stover husks,glucose_yld,% of glucan,104.5,chol433-db88,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover husks,glucose_yld,% of glucan,102.6,chol434-3bb5,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover husks,xylose_yld,% of xylan,75.2,chol436-27b6,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover husks,xylose_yld,% of xylan,73.3,chol437-f0f1,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover cobs,glucose_yld,% of glucan,97.6,chol458-9402,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover cobs,glucose_yld,% of glucan,93.5,chol459-4393,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover cobs,xylose_yld,% of xylan,70.5,chol461-d4dd,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover cobs,xylose_yld,% of xylan,65.7,chol462-8e7c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover stalks,glucose_yld,% of glucan,91.0,chol481-bf9a,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover stalks,glucose_yld,% of glucan,90.8,chol482-17bb,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover stalks,glucose_yld,% of glucan,89.9,chol483-9b58,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover stalks,xylose_yld,% of xylan,71.3,chol484-3dc7,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover stalks,xylose_yld,% of xylan,70.2,chol485-9b7f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
corn stover stalks,xylose_yld,% of xylan,68.0,chol486-d222,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,caterpillar,2026-07-08 03:54:21.165553
olive pomace,glucose_yld,% of glucan,39.8,chol513-898d,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive pomace,glucose_yld,% of glucan,37.61,chol514-adca,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive pomace,xylose_yld,% of xylan,21.33,chol515-06ea,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive pomace,xylose_yld,% of xylan,18.66,chol516-5624,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive stems / leaves,glucose_yld,% of glucan,36.24,chol517-fce8,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive stems / leaves,glucose_yld,% of glucan,35.77,chol518-1f1f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive stems / leaves,xylose_yld,% of xylan,20.92,chol519-4967,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
olive stems / leaves,xylose_yld,% of xylan,19.71,chol520-2ce8,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,excellent,2026-07-08 03:54:21.165553
wheat straw,glucose_yld,% of glucan,52.8,chol593-db29,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
wheat straw,glucose_yld,% of glucan,34.8,chol594-b244,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
wheat straw,glucose_yld,% of glucan,57.4,chol595-9b05,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
wheat straw,xylose_yld,% of xylan,24.1,chol596-4959,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
wheat straw,xylose_yld,% of xylan,14.0,chol597-0e21,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
wheat straw,xylose_yld,% of xylan,28.9,chol598-4749,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
rice straw,glucose_yld,% of glucan,39.5,chol599-1024,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
rice straw,glucose_yld,% of glucan,43.2,chol600-282f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
rice straw,glucose_yld,% of glucan,70.4,chol601-178c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
rice straw,xylose_yld,% of xylan,14.7,chol602-93bc,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
rice straw,xylose_yld,% of xylan,19.1,chol603-78cf,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
rice straw,xylose_yld,% of xylan,34.3,chol604-9827,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,possessive,2026-07-08 03:54:21.165553
wheat straw,glucose_yld,% of glucan,56.2,chol605-2922,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,wardrobe,2026-07-08 03:54:21.165553
wheat straw,glucose_yld,% of glucan,37.1,chol606-9627,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,wardrobe,2026-07-08 03:54:21.165553
wheat straw,glucose_yld,% of glucan,34.8,chol607-358c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,wardrobe,2026-07-08 03:54:21.165553
wheat straw,xylose_yld,% of xylan,33.9,chol608-7d61,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,wardrobe,2026-07-08 03:54:21.165553
wheat straw,xylose_yld,% of xylan,18.0,chol609-6f86,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,wardrobe,2026-07-08 03:54:21.165553
wheat straw,xylose_yld,% of xylan,16.5,chol610-1cab,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,wardrobe,2026-07-08 03:54:21.165553
peach seeds,glucose_yld,% of glucan,82.3,chol611-b4b0,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rushes,2026-07-08 03:54:21.165553
peach seeds,glucose_yld,% of glucan,60.3,chol612-ed7c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rushes,2026-07-08 03:54:21.165553
peach seeds,glucose_yld,% of glucan,80.1,chol613-9ada,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rushes,2026-07-08 03:54:21.165553
peach seeds,xylose_yld,% of xylan,13.1,chol614-e5eb,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rushes,2026-07-08 03:54:21.165553
peach seeds,xylose_yld,% of xylan,9.1,chol615-2dd1,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rushes,2026-07-08 03:54:21.165553
peach seeds,xylose_yld,% of xylan,12.3,chol616-80a2,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rushes,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,68.4,chol617-d051,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,oakleaf,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,93.3,chol618-4e26,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,oakleaf,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,90.6,chol619-3575,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,oakleaf,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,7.7,chol620-06c5,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,oakleaf,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,11.5,chol621-cc06,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,oakleaf,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,10.4,chol622-38a1,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,oakleaf,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,71.8,chol623-d90c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,pinecrest,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,96.7,chol624-5123,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,pinecrest,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,26.6,chol625-e307,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,pinecrest,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,24.7,chol626-e546,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,pinecrest,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,38.1,chol627-f31c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,pinecrest,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,12.5,chol628-c00c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,pinecrest,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,42.2,chol629-95b0,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gossamer,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,58.6,chol630-628a,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gossamer,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,61.6,chol631-67b9,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gossamer,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,6.2,chol632-44e2,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gossamer,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,3.8,chol633-6239,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gossamer,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,4.0,chol634-4b8d,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gossamer,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,48.0,chol635-f935,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gainful,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,45.4,chol636-885b,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gainful,2026-07-08 03:54:21.165553
tomato pomace,glucose_yld,% of glucan,20.1,chol637-878c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gainful,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,20.1,chol638-827e,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gainful,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,5.4,chol639-6514,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gainful,2026-07-08 03:54:21.165553
tomato pomace,xylose_yld,% of xylan,20.7,chol640-e50a,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,gainful,2026-07-08 03:54:21.165553
walnut hulls,glucose_yld,% of glucan,76.6,chol689-355a,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut hulls,glucose_yld,% of glucan,69.1,chol690-5ea5,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut hulls,glucose_yld,% of glucan,79.6,chol691-9a8d,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut hulls,xylose_yld,% of xylan,24.8,chol692-589f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut hulls,xylose_yld,% of xylan,19.4,chol693-2c7c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
walnut hulls,xylose_yld,% of xylan,28.3,chol694-8a88,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,energetic,2026-07-08 03:54:21.165553
unused oak stick,glucose_yld,% of glucan,51.6,chol695-4cbf,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
unused oak stick,glucose_yld,% of glucan,51.4,chol696-82ef,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
unused oak stick,glucose_yld,% of glucan,45.1,chol697-2ae0,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
unused oak stick,xylose_yld,% of xylan,48.2,chol698-8304,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
unused oak stick,xylose_yld,% of xylan,45.6,chol699-20f5,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
unused oak stick,xylose_yld,% of xylan,33.6,chol700-f09c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,41.0,chol701-a51f,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,44.7,chol702-95b4,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,73.1,chol703-e236,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,39.4,chol704-31e9,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,64.2,chol705-4e16,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,maplewood,2026-07-08 03:54:21.165553
almond branches,glucose_yld,% of glucan,56.2,chol713-af90,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,humorous,2026-07-08 03:54:21.165553
almond branches,glucose_yld,% of glucan,57.8,chol714-9913,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,humorous,2026-07-08 03:54:21.165553
almond branches,glucose_yld,% of glucan,68.7,chol715-ff6b,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,humorous,2026-07-08 03:54:21.165553
almond branches,xylose_yld,% of xylan,25.9,chol716-4395,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,humorous,2026-07-08 03:54:21.165553
almond branches,xylose_yld,% of xylan,25.1,chol717-1242,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,humorous,2026-07-08 03:54:21.165553
almond branches,xylose_yld,% of xylan,34.1,chol718-cf60,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,humorous,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,79.4,chol719-f026,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,86.4,chol720-3426,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,72.9,chol721-9322,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,43.4,chol722-c522,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,52.3,chol723-8ed9,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,27.8,chol724-5999,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,72.4,chol725-b834,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,75.3,chol726-b4ce,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,74.9,chol727-433c,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,39.5,chol728-dbd4,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,46.1,chol729-b778,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,xylose_yld,% of xylan,38.6,chol730-cb98,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
spent oak chips,glucose_yld,% of glucan,93.6,chol731-9f39,pass,,,akrishnamoorthy@lbl.gov,2026-07-08 03:54:21.165553,rigging,2026-07-08 03:54:21.165553
